local_time,sentiment,sentimentscore,nature,naturescore,text,retweet_count,like_count,reply_count,hashtags
2020-06-02 06:42:44,Negative,0.5999255180358887,Problem,0.8145492672920227,Eric #Zemmour dans #Facealinfo 🗣️ « il y'a autant de différences entre les polices américaines et françaises qu'entre un tigre et une biche. La police américaine tire alors que la police Française se laisse entraîner dans des guets-apens » https://twitter.com/ZemmourFaceInfo/status/1267708209487282176/photo/1,443.0,1346.0,81.0,facealinfo|zemmour
2020-06-01 16:35:08,Neutral,0.49896585941314703,Other,0.8223286271095276,"🔴 RDV à 19h pour un nouvel épisode de #Facealinfo

Ce soir, au programme des éditos d'Eric #Zemmour:

➡️ Décrytpage des émeutes américaines qui ont suivi la mort de #GeorgeFloyd 

➡️ Trump contre Twitter : jusqu'où doivent aller les réseaux sociaux ? https://twitter.com/ZemmourFaceInfo/status/1267494903279505408/photo/1",44.0,172.0,46.0,facealinfo|georgefloyd|zemmour
2020-05-30 09:03:05,Neutral,0.6671184301376343,Other,0.9490364193916321,"🔴 Replay du #Faceaface enfin disponible sur @Cnews ⤵️
https://www.cnews.fr/emission/2020-05-29/eric-zemmour-face-michel-onfray-962423",236.0,619.0,29.0,faceaface
2020-05-30 07:34:39,Positive,0.4245309829711914,Problem,0.8342483043670654,"Éric #Zemmour face à Michel Onfray sur @CNEWS : « Les gens qui ont des revenus modestes achètent en masse des produits pas cher, alors qu’il faudrait acheter moins, mais plus cher » #Facealinfo CC @FrontPopOff https://twitter.com/ZemmourFaceInfo/status/1266634110438703105/photo/1",165.0,670.0,80.0,facealinfo|zemmour
2020-05-29 20:19:38,Neutral,0.5872246026992798,Other,0.6545789837837219,"Éric #Zemmour face à Michel Onfray sur @CNEWS : « La France c’est un peuple, un territoire et une civilisation. La civilisation française, c’est tout ce qui s’est agrégé autour du catholicisme » #Facealinfo CC @FrontPopOff https://twitter.com/ZemmourFaceInfo/status/1266464236164861956/photo/1",188.0,569.0,32.0,facealinfo|zemmour
2020-05-29 18:43:45,Positive,0.53260338306427,Problem,0.7955036163330078,"Éric #Zemmour face à Michel Onfray sur @CNEWS : « La souveraineté, c’est la démocratie. Nous priver de souveraineté, c’est nous priver de démocratie » #Facealinfo CC @FrontPopOff",379.0,1257.0,48.0,facealinfo|zemmour
2020-05-29 18:12:33,Negative,0.8665998578071594,Problem,0.815744936466217,"Éric #Zemmour face à Michel Onfray sur @CNEWS : « On a compris à la faveur de la crise que tout ce que disaient les souverainistes – le camp du non à Maastricht – était exact, alors qu’ils ont été insultés, moqués et « fascisés » pendant trente ans » #Facealinfo CC @FrontPopOff",478.0,1340.0,43.0,facealinfo|zemmour
2020-05-29 16:59:28,Neutral,0.7771274447441101,Other,0.9151679873466492,"⌛ Plus que qq minutes avant le grand retour du #Faceaface hebdomadaire de #Facealinfo « FrontPopOff: 🔴 Dans une heure, Michel #Onfray et Éric #Zemmour seront face à face pour un débat inédit sur le thème de l'avenir de la gauche en #France.
Rendez-vous à 19h00 sur @CNEWS !

#FrontPopulaire @christine_kelly #FaceAFace https://twitter.com/FrontPopOff/status/1266400752488112129/photo/1 — https://twitter.com/FrontPopOff/status/1266400752488112129 »",53.0,264.0,50.0,faceaface|facealinfo|france|frontpopulaire|onfray|zemmour
2020-05-29 10:32:53,Negative,0.5501812696456909,Problem,0.6751843094825745,"Éric #Zemmour sur @CNEWS : « La sociologie du @RNational_off, ce sont des ouvriers, des chômeurs, des petits patrons, des petits commerçants : c’est la même sociologie que celle du RPF du général de Gaulle » #Facealinfo",156.0,449.0,25.0,facealinfo|zemmour
2020-05-29 10:20:43,Neutral,0.6841250658035278,Other,0.9461464285850525,Ce soir on dépasse les 500 000 ?! 📺 #Facealinfo #Zemmour #Onfray https://twitter.com/ZemmourFaceInfo/status/1266313513347186688/photo/1,428.0,1554.0,105.0,facealinfo|onfray|zemmour
2020-05-29 10:13:56,Negative,0.8792053461074829,Problem,0.8298793435096741,"Éric #Zemmour sur @CNEWS : « On a été privés de notre liberté de mouvement avec le confinement. La loi Avia nous prive de notre liberté d’expression. Avec #StopCovid, on va contrôler nos relations, établir qui on a le droit de voir et de ne pas voir » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1266311806093492225/photo/1",180.0,464.0,25.0,facealinfo|stopcovid|zemmour
2020-05-29 03:07:38,Positive,0.8838871717453003,Other,0.9349693655967712,"Éric #Zemmour sur @CNEWS : « @JLMelenchon est le meilleur orateur vivant de la classe politique » #Facealinfo ⤵️
https://youtu.be/qgxLqH0_7GU",12.0,89.0,14.0,facealinfo|zemmour
2020-05-28 20:15:52,Negative,0.7110872864723206,Problem,0.7996070384979248,"Éric #Zemmour sur @CNEWS #StopCovid : « L’autonomie individuelle ne compte plus : ce qui compte, c’est de protéger les gens. La liberté est un risque et le risque, aujourd’hui, on le refuse » #Facealinfo",92.0,357.0,20.0,facealinfo|stopcovid|zemmour
2020-05-28 18:42:06,Negative,0.4826805591583252,Problem,0.796454668045044,"Éric #Zemmour sur @CNEWS : « Derrière la dette commune, il y a un objectif idéologique : fédéraliser davantage et rendre impossible toute sortie de l’euro » #Facealinfo",450.0,1036.0,37.0,facealinfo|zemmour
2020-05-28 18:26:58,Positive,0.9016991257667542,Other,0.9296216368675232,"Éric #Zemmour sur @CNEWS : « J’entretenais des relations amicales avec Claude #Goasguen. C’était une figure haute en couleur, truculente, chaleureuse, séduisante. Il était un peu dilettante et il aurait sans doute pu faire une carrière politique plus ample » #Facealinfo",64.0,236.0,7.0,facealinfo|goasguen|zemmour
2020-05-28 09:53:03,Neutral,0.7894819974899292,Other,0.9260337352752686,"🤩 « CNEWSLesOFF: 🚨#FaceÀFace spécial vendredi 29 mai à 19H sur @CNEWS 

@christinekelly vous donne rendez-vous pour un débat inédit entre Eric Zemmour (éditorialiste & écrivain) et Michel Onfray (philosophe) sur le thème de l'avenir de la gauche 

📺 #FaceÀFace vendredi à 19H sur #CNEWS https://twitter.com/CNEWSLesOFF/status/1265704527455494145/video/1 — https://twitter.com/CNEWSLesOFF/status/1265704527455494145 »",52.0,213.0,18.0,cnews|faceàface
2020-05-27 20:39:13,Negative,0.5202897787094116,Other,0.8590022325515747,"Éric #Zemmour sur @CNEWS : « @JLMelenchon est l’homme de l’écrit et @Francois_Ruffin est l’homme de l’écran. Ce sont les mêmes à une différence près : le premier a participé à la manif contre l’islamophobie de novembre dernier, pas le second » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265744389151821829/photo/1",59.0,156.0,13.0,facealinfo|zemmour
2020-05-27 20:17:37,Positive,0.8885670900344849,Other,0.8185602426528931,"Éric #Zemmour sur @CNEWS : « @elonmusk est sans doute un grand génie, mais sans la NASA, il n’aurait jamais réussi à monter des projets spatiaux comme #SpaceX » #Facealinfo",30.0,150.0,6.0,facealinfo|spacex|zemmour
2020-05-27 19:35:30,Neutral,0.5513560771942139,Problem,0.7473336458206177,"Éric #Zemmour sur @CNEWS : « A Sciences-Po, on privilégie des critères subjectifs comme l’origine, le parcours, la motivation, et non des critères objectifs comme les compétences et le savoir » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265728354499657728/photo/1",221.0,596.0,18.0,facealinfo|zemmour
2020-05-27 18:37:19,Negative,0.923223078250885,Problem,0.850995659828186,"Éric #Zemmour sur @CNEWS : « Nos systèmes éducatifs sont morts. Et les Asiatiques rigolent sur nos tombes. Ils travaillent durs, leurs profs sont exigeants, on n’y parle pas de bienveillance » #Facealinfo",606.0,1794.0,72.0,facealinfo|zemmour
2020-05-27 18:16:29,Positive,0.9361294507980348,Solution,0.4405609965324402,"Éric #Zemmour sur @CNEWS : « Je suis méritocratique. Je viens d’un petit milieu populaire et grâce à l’école de la République, j’ai pu monter et faire des études supérieures. Cela fascinait mes grands-parents. J’étais très heureux d’apprendre la culture bourgeoise ! » #Facealinfo",474.0,1739.0,52.0,facealinfo|zemmour
2020-05-27 08:29:49,Negative,0.4912503063678742,Problem,0.5186063647270203,"Éric #Zemmour sur @CNEWS : « Macron a compris que son univers idéologique a explosé en plein vol avec les Gilets Jaunes et l’épidémie. Son but est de retrouver @MLP_officiel au second tour parce qu’il pense, et je le comprends, qu’il la battra » #Facealinfo",403.0,1083.0,114.0,facealinfo|zemmour
2020-05-27 06:15:43,Neutral,0.4416344463825226,Problem,0.5845838189125061,"Éric #Zemmour sur @CNEWS : « Quand @EmmanuelMacron parle avec ceux que les élites appellent les populistes, c’est une façon de les séparer de ceux qui les soutiennent. C’est une tactique de communication : c’est d’ailleurs lui qui fait savoir qu’il leur a parlé » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265527080793538560/photo/1",157.0,396.0,12.0,facealinfo|zemmour
2020-05-27 05:10:05,Negative,0.8492016196250916,Other,0.4744228422641754,Eric #Zemmour sur @CNEWS : « Il faut arrêter de dire que @raoult_didier est un populiste : ce sont ses adversaires qui le désignent ainsi » #Facelainfo,357.0,1178.0,37.0,facelainfo|zemmour
2020-05-26 21:44:55,Neutral,0.4441350996494293,Problem,0.8421996831893921,"Éric #Zemmour sur @CNEWS : « Depuis les années 90, les médias ne sont plus un contre-pouvoir, mais un pouvoir. Ce sont les grands prêtres des nouvelles idéologies. Mais avec Internet, les gens peuvent se libérer de leur magistère » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265398534116958208/photo/1",279.0,866.0,31.0,facealinfo|zemmour
2020-05-26 21:33:44,Positive,0.953619658946991,Other,0.9492121338844299,"Encore une belle émission, merci @christine_kelly et à demain les amis ! 🙏",131.0,841.0,42.0,
2020-05-26 21:32:25,Negative,0.72913658618927,Problem,0.690483570098877,"Éric #Zemmour sur @CNEWS : « @raoult_didier est au cœur de la bataille entre Paris et la Province. Pour l’élite parisienne c’est un plouc, alors que c’est un grand scientifique ! » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265395388980375552/photo/1",193.0,551.0,18.0,facealinfo|zemmour
2020-05-26 21:28:58,Neutral,0.8462478518486023,Other,0.9480191469192505,"@vincentroux88 @Figaro_Live @G_Roquette Sujet également abordé dans #FaceInfo ce soir, le replay ici :
https://www.cnews.fr/emission/2020-05-26/face-linfo-du-26052020-961049",1.0,3.0,1.0,faceinfo
2020-05-26 18:18:28,Negative,0.6756207346916199,Problem,0.8057013750076294,"Éric #Zemmour sur @CNEWS : « L’hydroxychloroquine et l’azithromycine de l’étude du @TheLancet ont été administrées à des gens gravement atteints. Alors que depuis le début, @raoult_didier affirme qu’il faut l’administrer au début de la maladie ! » #Facealinfo",813.0,2037.0,90.0,facealinfo|zemmour
2020-05-26 17:03:19,Neutral,0.8132152557373047,Other,0.9502050876617432,🔴 C'est maintenant #Facealinfo ! https://twitter.com/ZemmourFaceInfo/status/1265327667441786890/photo/1,31.0,193.0,22.0,facealinfo
2020-05-26 05:09:01,Negative,0.8364570736885071,Problem,0.8259778618812561,"Éric Zemmour sur @CNEWS : « Il y a un sujet qui ne sera pas abordé au Grenelle de la Santé, parce que personne ne veut l’aborder, c’est la submersion de l’hôpital français par les patients étrangers » #Facealinfo",1437.0,3606.0,268.0,facealinfo
2020-05-25 20:06:24,Negative,0.9315138459205629,Problem,0.8185291886329651,Éric #Zemmour sur @CNEWS #AnanasGate « Le langage publicitaire s’infiltre partout. Même les préfectures de police qui devrait adopter un langage d’autorité adopte les codes de la publicité pour communiquer. C’est ridicule » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1265011353909178374/photo/1,41.0,157.0,17.0,ananasgate|facealinfo|zemmour
2020-05-25 19:21:30,Negative,0.9374215006828308,Problem,0.8318035006523132,Éric #Zemmour sur @CNEWS : « Toutes les civilisations ont été esclavagistes depuis l’aube de l’humanité. La Grèce antique qui a inventé la démocratie était esclavagiste. L’esclavage : c’est toute l’humanité. L’abolition de l’esclavage : c’est l’Europe » #Facealinfo,492.0,1403.0,83.0,facealinfo|zemmour
2020-05-25 17:36:21,Neutral,0.8120156526565552,Other,0.9483500719070435,C'est maintenant ! #Facealinfo ⤵️ https://twitter.com/ZemmourFaceInfo/status/1264973594712514562/photo/1,18.0,141.0,19.0,facealinfo
2020-05-25 16:32:47,Neutral,0.8193318843841553,Other,0.9507784247398376,A tout de suite sur @CNEWS #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1264957596944994315/video/1,41.0,192.0,17.0,facealinfo
2020-05-24 21:12:59,Positive,0.7356090545654297,Other,0.9482060074806213,On se retrouve demain les amis ! #Facealinfo 👍,139.0,995.0,57.0,facealinfo
2020-05-24 07:40:05,Negative,0.619036853313446,Problem,0.658258318901062,"Eric #Zemmour sur l'incompréhension de la classe politique face au phénomène religieux, dans #facealinfo : https://twitter.com/ZemmourFaceInfo/status/1264461152492404739/video/1",186.0,536.0,24.0,facealinfo|zemmour
2020-05-22 14:05:34,Neutral,0.8073199391365051,Problem,0.6943864226341248,Eric #Zemmour dans #Facealinfo sur l'instrumentalisation de l' #écologie comme projet #politique ⤵️ https://twitter.com/ZemmourFaceInfo/status/1263833383492292608/video/1,147.0,420.0,28.0,facealinfo|politique|zemmour|écologie
2020-05-22 11:00:25,Neutral,0.7894524335861206,Other,0.9505043029785156,🍾 https://twitter.com/ZemmourFaceInfo/status/1263786790504337408/photo/1,140.0,658.0,46.0,
2020-05-21 19:22:40,Negative,0.8767146468162537,Problem,0.845885694026947,"E. #Zemmour sur @CNEWS : « Avec la déchristianisation, les politiques français se sont complètement désintéressés de la religion. Et c’est sans doute pour cela qu’ils ne comprennent rien à l’Islam : ils considèrent les musulmans comme des catholiques avec le Coran ! » #Facealinfo",612.0,1682.0,86.0,facealinfo|zemmour
2020-05-21 18:40:21,Negative,0.7984273433685303,Problem,0.8427724242210388,Éric #Zemmour sur @CNEWS : « Il est évident que l’industrie abîme la planète depuis un siècle. Mais elle nous a fait parvenir à un niveau de vie auquel personne ne voudrait renoncer » #Facealinfo,218.0,800.0,28.0,facealinfo|zemmour
2020-05-21 18:23:50,Negative,0.7762249112129211,Problem,0.7999600172042847,"Éric #Zemmour sur @CNEWS : « L’écologie politique est le nouveau faux-nez du gauchisme. D’où ces contradictions : les écolos sont pour le principe de précaution sauf pour la PMA, ils prônent les circuits cours, mais veulent ouvrir en grand les frontières » #Facealinfo",188.0,476.0,16.0,facealinfo|zemmour
2020-05-21 18:09:26,Positive,0.6748629808425903,Solution,0.7903745770454407,"Éric #Zemmour sur @CNEWS : « Il va falloir relancer la machine économique, réindustrialiser et relocaliser. Cela veut dire qu’il va falloir faire preuve de plus de souplesse en matière environnementale » #Facealinfo",108.0,387.0,22.0,facealinfo|zemmour
2020-05-21 08:28:26,Negative,0.8874058723449707,Problem,0.8253868818283081,"Éric #Zemmour sur @CNEWS : « Depuis des années, on a dit des populistes qu’ils étaient des apprentis dictateurs, des fascistes. Or il faut tout de même noter que ce sont nos grands démocrates libéraux qui ont enfermé tout le monde face au virus, pas les populistes ! » #Facealinfo",400.0,1016.0,43.0,facealinfo|zemmour
2020-05-20 22:00:22,Neutral,0.4668906331062317,Problem,0.8423139452934265,"Éric #Zemmour sur @CNEWS : « Le populisme, c’est le retour du politique et de la conception démocratique de base : c’est le peuple qui gouverne et non pas les juges et les médias » #Facealinfo",326.0,876.0,21.0,facealinfo|zemmour
2020-05-20 20:27:47,Positive,0.7354978322982788,Problem,0.8122797608375549,"Éric #Zemmour sur @CNEWS : « Les idéologies populistes ont gagné à la faveur de l’épidémie. On n’a jamais autant parlé de frontière, de nation, de souveraineté »",366.0,1197.0,37.0,zemmour
2020-05-20 18:26:55,Positive,0.5968970656394958,Solution,0.4749871790409088,Éric #Zemmour sur @CNEWS : « @EmmanuelMacron ne ferme pas les frontières avec l’Europe car il considère que c’est une nation. Mais il n’hésite pas à fermer la frontière entre la Guyane et le Brésil. On reconnaît bien là son idéologie » #Facealinfo,369.0,901.0,31.0,facealinfo|zemmour
2020-05-19 21:34:27,Positive,0.5244867205619812,Problem,0.8307678699493408,Éric #Zemmour sur @CNEWS : « Jérôme Salomon est extraordinaire ! Il nous déconseille de rester confinés avec des personnes malades alors que c’est ce qu’il nous a fait faire pendant deux mois… » #Facealinfo,1021.0,2712.0,74.0,facealinfo|zemmour
2020-05-19 18:16:54,Positive,0.8784162998199463,Problem,0.35314443707466125,Éric #Zemmour sur @CNEWS : « L’accord Macron-Merkel est une grande mise en scène. Angela Merkel veut montrer qu’elle est une bonne Européenne et @EmmanuelMacron Macron veut montrer qu’il sait faire bouger les Allemands » #Facealinfo,459.0,1195.0,68.0,facealinfo|zemmour
2020-05-19 05:28:59,Negative,0.4738824367523194,Problem,0.7476505637168884,"Éric #Zemmour sur @CNEWS : « La liberté de culte est une liberté fondamentale et j’étais choqué que l’on interdise aux fidèles d’aller prier. En réclamant son rétablissement, le conseil d’Etat a fait son travail de défenseur des libertés » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1262616217455595521/photo/1",138.0,443.0,29.0,facealinfo|zemmour
2020-05-18 19:22:40,Negative,0.7707942128181458,Other,0.7930553555488586,"Éric #Zemmour sur @CNEWS : « Michel Piccoli, c’est le cinéma des années 70, les films de Sautet… Il incarnait ces grand bourgeois que l’on aimait détester » #Facealinfo",33.0,196.0,16.0,facealinfo|zemmour
2020-05-18 18:58:52,Negative,0.9390284419059752,Problem,0.8288075923919678,"Éric #Zemmour @CNEWS : « Parler de féminicide, c’est une présentation idéologique de la réalité. Qu’il y ait des hommes violents et qu’il faille les sanctionner, c’est une évidence. Mais il ne faut pas réduire les hommes à des bourreaux, et les femmes à des victimes » #Facealinfo",172.0,750.0,46.0,facealinfo|zemmour
2020-05-18 18:19:14,Negative,0.9059457182884216,Problem,0.8343114852905273,Éric #Zemmour sur @CNEWS : « Les hommes sont beaucoup plus victimes que les femmes du coronavirus. 73% des gens qui sont gravement touchés sont des hommes. Je m’étonne que @MarleneSchiappa ne se scandalise pas de cette discrimination ! » #Facealinfo,348.0,1487.0,64.0,facealinfo|zemmour
2020-05-18 17:37:38,Neutral,0.8282350301742554,Other,0.94989413022995,🔴 C'est maintenant ! #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1262437201914331149/photo/1,15.0,100.0,9.0,facealinfo
2020-05-18 16:48:09,Neutral,0.8083227872848511,Other,0.9483014345169067,Rdv à 19h sur @CNEWS pour un nouvel épisode de #Facealinfo 📺 https://twitter.com/ZemmourFaceInfo/status/1262424746936934409/photo/1,60.0,262.0,26.0,facealinfo
2020-05-15 11:54:56,Neutral,0.7802824974060059,Other,0.9504647254943848,👍 https://twitter.com/ZemmourFaceInfo/status/1261263793717481472/photo/1,149.0,738.0,62.0,
2020-05-15 07:00:15,Negative,0.8137342929840088,Problem,0.7360213994979858,"Éric #Zemmour sur @CNEWS : « @CedricHerrou n’est pas un simple agriculteur, c’est un militant politique du sans-frontiérisme et de l’immigrationnisme. C’est l’idiot utile des patrons et d’Erdogan » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1261189635369308162/photo/1",208.0,684.0,41.0,facealinfo|zemmour
2020-05-15 05:41:44,Negative,0.9551997184753418,Problem,0.8384461998939514,Éric #Zemmour sur @CNEWS : « Tous les fondamentaux de l’Europe de Maastricht ont été ravagé par l’épidémie. Ce virus est réactionnaire et souverainiste ! » #Facealinfo,294.0,884.0,25.0,facealinfo|zemmour
2020-05-14 21:04:37,Neutral,0.4178763926029205,Solution,0.6959564685821533,"Éric #Zemmour sur @CNEWS : « Si on avait fait des fonds de pension français, on pourrait flécher l’épargne française vers l’industrie, alors que les Livrets A ne servent à rien » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1261039739647524864/photo/1",73.0,252.0,25.0,facealinfo|zemmour
2020-05-14 20:51:19,Positive,0.6527708768844604,Problem,0.7331952452659607,"Éric #Zemmour sur @CNEWS : « L’argent de la Banque Centrale Européenne va couler à flots. Au lieu d’arroser le social, on devrait en profiter pour reconstruire une industrie » #Facealinfo💶💶💶💶",404.0,1242.0,46.0,facealinfo|zemmour
2020-05-14 20:20:59,Negative,0.6799730062484741,Problem,0.6906992197036743,Éric #Zemmour sur @CNEWS : « L’Europe 🇪🇺 se fout d’avoir des grands groupes industriels puisque son obsession c’est le moins cher. Elle est prête à acheter à la planète Mars du moment que c’est moins cher » #Facealinfo,169.0,626.0,22.0,facealinfo|zemmour
2020-05-14 18:22:40,Negative,0.9232702255249025,Problem,0.8452032208442688,Éric #Zemmour sur @CNEWS : « Je critique la désinvolture des élites françaises qui estiment que l’on peut abandonner les entreprises du pays au prétexte que le monde aurait changé » #Facealinfo,166.0,597.0,16.0,facealinfo|zemmour
2020-05-14 13:22:27,Negative,0.7710879445075989,Problem,0.6733258366584778,"Éric #Zemmour sur @CNEWS : « @EmmanuelMacron, dans la tourmente, essaie de s’accrocher à des figures tutélaires. Quand il avait visité un hôpital, on l’avait même comparé à Clemenceau dans les tranchées. C'est grotesque » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1260923432448950273/photo/1",155.0,509.0,17.0,facealinfo|zemmour
2020-05-14 12:21:50,Neutral,0.7945799827575684,Other,0.8815188407897949,"🔴On en parle ce soir dans #Facealinfo 

RDV à 19h sur @CNEWS ! « CNEWS: Vaccin contre le Covid-19 : Sanofi, laboratoire français, servira en priorité les Etats-Unis ➡ Les explications d'Elisabeth Guedel, correspondante CNEWS à New-York dans #LaMatinale https://twitter.com/CNEWS/status/1260799865526931456/video/1 — https://twitter.com/CNEWS/status/1260799865526931456 »",17.0,77.0,14.0,facealinfo|lamatinale
2020-05-14 07:00:03,Positive,0.7034218907356262,Solution,0.7765896916389465,"Éric #Zemmour sur @CNEWS : « Je suis prêt à acheter moins, mais plus cher, si c’est de la production française » #Facealinfo",450.0,1972.0,194.0,facealinfo|zemmour
2020-05-14 06:22:19,Positive,0.6637282967567444,Other,0.49838197231292725,"Éric #Zemmour sur @CNEWS : « La grande chance d’@EmmanuelMacron, alors qu’il est très critiqué, c’est de n’avoir rien en face de lui » #Facealinfo",240.0,895.0,82.0,facealinfo|zemmour
2020-05-13 23:09:30,Negative,0.9599846601486206,Problem,0.8371773958206177,Éric #Zemmour sur @CNEWS : « LR et le PS sont des canards sans tête. Ils courent encore et pourtant ils sont morts. Et Macron est le produit de la déliquescence de ces deux partis » #Facealinfo,492.0,1523.0,55.0,facealinfo|zemmour
2020-05-13 19:13:02,Negative,0.9256762862205504,Solution,0.6134803891181946,"Éric #Zemmour sur @CNEWS : « Macron va essayer de faire oublier la mauvaise gestion de la crise. Peut-être voudra-t-il restaurer l’ISF, mais ce serait une bêtise. J’espère pour ma part qu’il mettra en œuvre les relocalisations dont il parlé » #Facealinfo",133.0,447.0,23.0,facealinfo|zemmour
2020-05-13 18:21:46,Neutral,0.4341281056404114,Other,0.797796905040741,"Éric #Zemmour sur @CNEWS : « En 2017, si on avait présenté une chèvre avec l’étiquette Emmanuel Macron, elle aurait été élue » #Facealinfo",983.0,3228.0,295.0,facealinfo|zemmour
2020-05-13 09:23:21,Negative,0.9572002291679382,Problem,0.7837693691253662,"Éric #Zemmour sur @CNEWS #LoiAvia : ""Entre l’interdiction de sortir de chez soi et l’interdiction de s’exprimer, on va vraiment devenir un régime soviétique. On ne pourra plus parler que dans la cuisine, comme en URSS. C’est très grave""",2099.0,5061.0,336.0,loiavia|zemmour
2020-05-13 06:22:41,Negative,0.6546783447265625,Problem,0.8065496683120728,"Éric #Zemmour sur @CNEWS #LoiAvia : « La liberté en démocratie, ce n’est pas faire plaisir aux gens : c’est pouvoir les choquer. Si on ne peut plus choquer les gens, on n’est plus en démocratie » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1260455404817059843/photo/1",478.0,1211.0,54.0,facealinfo|loiavia|zemmour
2020-05-12 20:51:42,Negative,0.845061719417572,Problem,0.7402801513671875,"Éric #Zemmour sur @CNEWS #LoiAvia : « Si on condamne les propos haineux contre les juifs et les musulmans, condamnera-t-on aussi les propos haineux contre les chrétiens ? #Facealinfo",1293.0,3625.0,173.0,facealinfo|loiavia|zemmour
2020-05-12 20:15:42,Positive,0.41606253385543823,Other,0.8795202374458313,"Tout a fait ! C'était effectivement le sens des propos d'Éric #Zemmour ⤵️ « JulienAubert84: Cher eric #zemmour dans Face à l’Info de ce soir, vous m’avez cité mais une formulation elliptique pourrait laisser penser que j’ai approuvé la liberticide loi Avia. Je fais bien partie des 6 députés @lesRepublicains qui ont voté CONTRE en première lecture. @CNEWS — https://twitter.com/JulienAubert84/status/1260301342091993089 »",18.0,86.0,5.0,zemmour
2020-05-12 20:12:41,Negative,0.4441063702106476,Problem,0.7637613415718079,"Éric #Zemmour sur @CNEWS #LoiAvia : « On a le droit d’aimer, de ne pas aimer, de détester. Ce sont des sentiments humains. On ne peut pas les judiciariser » #Facelainfo https://twitter.com/ZemmourFaceInfo/status/1260301894930640898/photo/1",451.0,1196.0,45.0,facelainfo|loiavia|zemmour
2020-05-12 19:08:55,Negative,0.5624252557754517,Problem,0.8591432571411133,Éric #Zemmour sur @CNEWS : « Le système de santé français cumule deux handicaps. On y trouve la bureaucratie du public et les normes managériales du privé » #Facealinfo,99.0,313.0,11.0,facealinfo|zemmour
2020-05-12 18:29:11,Negative,0.5395165681838989,Problem,0.8245357871055603,"Éric #Zemmour sur @CNEWS : « On dit que la France est un des pays qui investit le plus dans son système de santé. Mais on donne trop aux individus, en particulier aux étrangers, et pas assez aux institutions » #Facealinfo",326.0,1083.0,56.0,facealinfo|zemmour
2020-05-12 18:22:14,Neutral,0.4304929971694946,Problem,0.6092866063117981,Éric #Zemmour sur @CNEWS : « Le service de santé est régi par des normes managériales. On a fait des audits. On a mis des normes. Toutes les contraintes du privé ont été introduites dans le public » #Facealinfo,106.0,307.0,14.0,facealinfo|zemmour
2020-05-12 17:12:13,Neutral,0.812068521976471,Other,0.9498588442802429,🔴 C'est maintenant ! #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1260256476263780355/photo/1,36.0,152.0,26.0,facealinfo
2020-05-12 12:56:07,Neutral,0.6162998676300049,Other,0.9442400932312012,Eric #Zemmour sur sa passion littéraire pour Honoré de #Balzac dans #Facealinfo 📚 https://twitter.com/ZemmourFaceInfo/status/1260192026563424256/video/1,54.0,207.0,9.0,balzac|facealinfo|zemmour
2020-05-12 11:20:08,Neutral,0.4743904769420624,Other,0.9484807848930359,Comme un lundi ! 👍 https://twitter.com/ZemmourFaceInfo/status/1260167873923813376/photo/1,107.0,563.0,32.0,
2020-05-12 06:32:37,Neutral,0.7884678244590759,Other,0.9443129897117615,🔴 Suivez l'émission #Facealinfo sur #Twitter en vous abonnant au compte @ZemmourFaceInfo 💻 https://twitter.com/ZemmourFaceInfo/status/1260095516584677376/video/1,29.0,104.0,5.0,facealinfo|twitter
2020-05-11 21:35:22,Positive,0.8969204425811768,Other,0.9470576643943787,"Encore une émission passionnante, merci @christine_kelly 📺 #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1259960315837587456/photo/1",158.0,836.0,49.0,facealinfo
2020-05-11 18:11:53,Positive,0.5191875696182251,Problem,0.8175027966499329,"Éric #Zemmour sur @CNEWS : « Ce n’est pas l’Europe qui a fait la paix, mais c’est la paix qui a fait l’Europe » #Facealinfo",348.0,1244.0,65.0,facealinfo|zemmour
2020-05-10 16:05:09,Positive,0.5674411654472351,Other,0.9314602613449097,"A demain pour une nouvelle semaine d'analyses, de débats et d'interrogations dans #Facealinfo !

RDV lundi sur @CNEWS à 19h 📺",198.0,918.0,85.0,facealinfo
2020-05-07 22:19:54,Negative,0.4843701422214508,Problem,0.8482970595359802,Eric #Zemmour sur @CNEWS : « Le monde de la culture est entièrement dominé par le politiquement correct comme il était communiste dans les années 50. Les comédiens sont devenus des machines de propagande idéologique » #Facealinfo,678.0,2012.0,85.0,facealinfo|zemmour
